CURR_AGE,GENDER,ANN_INCOME,PURCHASE
28,1,156048.0,1
27,0,463802.6666666667,0
34,1,173155.0,1
37,0,492498.6666666667,1
33,0,343833.6666666666,0
31,0,396363.0,1
25,1,140110.0,0
25,0,295416.0,0
26,0,432823.0,1
44,0,588661.3333333334,0
28,0,488562.6666666667,1
62,0,364493.3333333333,0
33,0,364282.6666666666,1
55,0,214338.66666666666,1
38,1,294092.0,1
47,0,465200.0,0
26,0,348248.0,1
54,0,458666.6666666667,0
41,0,540704.0,1
40,0,627781.3333333334,0
29,1,116675.0,0
29,0,401714.6666666667,0
44,1,256020.0,0
39,1,184117.0,1
25,0,232781.33333333334,0
43,1,324444.0,1
29,1,263996.0,1
45,0,320816.0,1
63,0,430672.0,0
29,0,406045.6666666666,0
51,1,590302.0,0
30,0,387482.6666666667,1
43,1,562968.0,0
64,1,72665.0,0
62,1,561185.0,1
54,0,356058.6666666667,1
44,1,215812.0,1
35,0,443141.3333333334,0
36,0,407394.6666666667,1
42,0,600349.3333333334,1
58,0,364029.3333333333,1
42,1,283475.0,0
31,0,256560.0,0
39,1,100998.0,0
52,1,510868.0,1
35,0,399940.0,1
63,0,467645.3333333333,0
51,0,105778.66666666667,0
39,1,128570.0,1
34,1,284149.0,1
41,1,341452.0,0
55,0,335477.3333333333,1
51,0,370973.3333333333,1
58,1,141087.0,1
25,0,268584.0,1
65,1,195993.0,1
63,0,532400.0,0
64,0,462776.0,1
33,0,264749.3333333333,0
47,1,379280.0,1
60,1,355920.0,0
43,1,145713.0,0
32,0,489946.6666666667,0
33,0,438008.0,1
55,1,638059.0,1
55,1,292188.0,1
61,1,681080.0,1
42,0,321994.6666666667,1
28,0,340065.0,0
52,1,447724.0,0
45,1,446706.0,1
59,0,252045.33333333334,0
31,1,178928.0,1
30,0,439442.6666666667,1
55,0,151546.66666666666,1
44,1,435676.0,0
46,1,145628.0,1
34,0,446952.0,1
34,1,228675.0,1
60,1,474003.0,0
57,0,315136.0,1
45,1,220327.0,1
47,1,255615.0,1
49,0,525778.6666666666,1
41,1,289054.0,1
52,1,176683.0,0
29,1,107986.0,0
32,0,136122.66666666666,0
62,0,87248.0,0
29,1,154074.0,0
48,0,732221.3333333334,1
38,1,658704.0,0
25,1,112087.0,0
65,0,418576.0,1
39,1,142376.0,1
61,0,365221.3333333333,1
56,1,146482.0,0
53,1,746377.0,0
63,1,351806.0,1
26,0,387848.0,1
55,0,380773.3333333333,0
37,1,328246.0,0
57,1,742020.0,1
43,0,503224.0,1
29,0,303306.6666666667,1
30,0,231792.0,0
46,1,266185.0,0
44,1,349978.0,1
59,0,497909.3333333333,1
35,0,218725.33333333334,0
47,1,515808.0,1
36,1,289255.0,1
58,1,174214.0,1
46,1,330839.0,1
51,0,311992.0,0
55,0,159701.33333333334,0
38,1,739298.6666666666,1
45,0,350336.0,1
53,0,168245.33333333334,1
43,1,539680.0,1
33,1,274339.0,1
62,0,130280.0,1
28,1,289572.0,0
34,1,295551.0,1
32,0,428605.3333333333,0
60,1,327672.0,1
34,1,184553.0,1
25,1,241384.0,1
64,1,404465.0,0
54,1,394923.0,0
27,1,132621.0,1
57,0,114216.0,0
62,1,350168.0,1
38,1,347752.0,1
64,0,248504.0,0
50,0,671514.6666666666,0
65,1,121555.0,0
25,1,258503.0,1
53,0,268176.0,0
46,1,286586.0,0
46,0,473602.6666666667,1
36,0,787213.3333333334,0
43,1,411896.0,0
38,1,421833.0,1
30,0,395181.3333333333,1
48,0,504077.3333333333,1
65,1,237822.0,0
60,0,311922.6666666667,1
44,0,674098.6666666666,1
62,1,673414.0,0
40,1,101912.0,1
38,1,365211.0,1
26,1,127609.0,0
31,1,186407.0,0
37,1,181946.0,0
43,0,389162.6666666667,1
56,1,591057.0,1
45,1,645440.0,0
40,0,565984.0,0
47,1,750802.6666666666,1
44,0,748920.0,1
44,0,707266.6666666666,1
62,1,348672.0,0
30,1,118709.0,0
29,0,337242.6666666666,0
51,0,257466.66666666666,0
53,1,332308.0,1
55,0,136221.33333333334,0
39,1,474251.0,1
60,0,463984.0,0
50,0,581904.0,0
30,0,331856.0,1
28,1,134005.0,0
29,0,314281.3333333333,0
63,0,193538.66666666666,0
32,0,350613.3333333333,0
38,1,316550.0,1
53,0,279298.6666666667,1
44,1,476085.0,0
57,0,475018.6666666667,1
35,1,190960.0,1
40,1,662426.6666666666,1
51,0,388424.0,1
57,1,298945.0,0
63,0,378530.6666666667,0
40,0,696277.3333333334,1
38,1,220897.0,1
40,0,558498.6666666666,1
28,0,405653.3333333333,1
64,1,70717.0,1
37,0,449504.0,1
33,1,241475.0,1
50,0,573757.3333333334,0
29,0,342314.6666666667,0
25,0,222717.33333333334,1
43,0,519730.6666666667,1
54,0,239053.33333333334,0
34,1,130748.0,0
50,1,268031.0,1
65,1,455421.0,0
57,1,642838.0,1
53,0,175816.0,0
29,1,123160.0,0
53,1,348577.0,1
54,0,191760.0,0
36,1,793072.0,1
31,0,310983.3333333333,1
55,0,444114.6666666667,1
58,0,291448.0,1
42,1,300076.0,1
60,0,305005.3333333333,0
27,1,292153.0,1
33,1,211569.0,1
33,1,156957.0,1
44,1,362318.0,1
49,0,513578.6666666667,0
48,1,676285.3333333334,1
45,1,104909.0,1
48,1,292494.0,0
28,0,327617.3333333334,0
43,0,507714.6666666667,1
65,0,282248.0,0
27,0,430673.6666666666,1
27,0,199402.66666666666,0
41,1,344880.0,0
35,0,376088.0,0
60,1,130539.0,0
36,1,195411.0,0
25,0,177448.0,1
43,1,772637.3333333334,1
47,1,793328.0,1
63,0,482080.0,1
43,0,383530.6666666667,1
43,1,231248.0,1
65,1,371995.0,1
35,0,253824.0,1
39,1,317244.0,1
36,1,264789.0,1
42,0,786824.0,1
39,1,223389.0,1
40,0,355405.3333333333,1
28,0,170725.33333333334,1
62,0,119133.33333333333,0
57,1,368644.0,1
54,0,491192.0,0
33,1,199909.0,1
39,1,218789.0,1
43,1,164560.0,0
57,1,477481.0,1
57,0,391578.6666666667,1
37,1,682957.3333333334,1
50,1,220267.0,1
53,1,348478.0,1
60,1,353035.0,1
56,1,237295.0,1
53,1,151856.0,1
35,0,405287.0,1
63,1,507650.0,1
33,1,249626.0,0
58,1,174956.0,0
27,0,490906.6666666667,1
58,1,477667.0,0
49,1,280219.0,1
50,1,266612.0,1
39,0,295664.0,0
54,0,422314.6666666667,1
27,0,407651.0,1
48,1,363305.0,1
60,0,511853.3333333333,1
27,1,157001.0,1
39,1,738973.3333333334,0
37,0,443312.0,0
58,1,742174.0,0
55,1,302740.0,1
29,0,301444.6666666667,0
26,1,263759.0,1
62,0,494293.3333333333,0
62,0,96936.0,1
62,0,201888.0,0
36,1,383900.0,1
40,0,454661.3333333333,0
52,1,71269.0,0
28,1,237327.0,0
48,0,467549.3333333333,0
55,1,649517.0,0
48,0,629733.3333333334,1
64,0,339373.3333333333,1
39,1,121677.0,0
41,1,306343.0,1
63,0,275768.0,0
55,1,695585.0,0
39,0,267664.0,1
51,1,365017.0,1
65,1,346980.0,1
58,0,425101.3333333333,0
45,0,352754.6666666667,1
46,1,205660.0,1
40,0,747925.3333333334,0
36,1,481617.0,1
64,0,271848.0,0
32,1,160611.0,0
39,1,307383.0,0
26,1,141359.0,0
35,1,181591.0,0
61,0,411861.3333333333,1
26,0,203453.33333333334,1
62,1,560360.0,1
40,0,790016.0,1
57,1,271773.0,0
43,1,477637.0,1
28,1,204461.0,1
44,1,171467.0,0
43,1,215092.0,0
38,1,310810.0,1
49,1,282969.0,1
36,1,269164.0,0
47,1,136667.0,1
31,0,437196.6666666666,0
51,0,175034.66666666666,0
58,1,728329.0,1
34,1,241762.0,1
48,1,316360.0,0
46,1,123146.0,0
29,1,145173.0,0
40,0,372677.3333333333,0
54,1,115874.0,1
39,0,449213.3333333333,1
46,1,165890.0,0
36,1,499558.0,1
52,1,700038.0,1
61,1,748737.0,0
47,0,339762.6666666667,1
43,1,133369.0,0
64,0,103472.0,0
39,0,318664.0,1
46,1,290010.0,1
28,1,257662.0,1
47,1,670917.3333333334,1
55,0,118424.0,1
59,1,533179.0,1
42,0,446906.6666666667,1
36,1,562146.6666666666,1
63,0,425597.3333333333,0
54,1,677079.0,1
60,1,556172.0,1
44,1,284726.0,1
26,1,119659.0,0
62,0,462437.3333333333,1
56,0,377677.3333333333,0
33,1,114983.0,1
63,1,559502.0,0
60,1,639890.0,1
48,1,451528.0,1
56,1,396383.0,1
50,0,680789.3333333334,1
31,0,497461.3333333333,1
51,0,507485.3333333333,0
51,0,258368.0,1
32,1,246991.0,1
57,1,766984.0,0
50,1,605413.3333333334,0
35,0,467741.3333333333,0
61,1,113182.0,1
36,0,421861.3333333333,1
42,1,183214.0,1
44,1,468727.0,1
52,0,165330.66666666666,0
26,0,436738.6666666667,1
57,0,239277.33333333334,1
31,0,343220.0,1
65,1,96931.0,0
56,0,380413.3333333333,1
38,1,310574.0,0
59,0,480856.0,0
26,1,271795.0,1
28,1,192087.0,0
64,1,308861.0,0
55,0,227197.33333333334,1
60,0,143114.66666666666,0
36,1,161738.0,1
55,0,223085.33333333334,1
25,1,118350.0,0
29,1,214431.0,1
27,1,203093.0,1
25,0,456575.0,1
48,1,168002.0,0
27,1,167228.0,1
50,1,471943.0,0
45,0,274858.6666666667,1
33,1,211899.0,1
33,1,117454.0,0
48,0,335389.3333333333,0
63,0,393178.6666666667,1
60,1,250971.0,0
54,1,623096.0,0
54,0,463832.0,0
36,0,278706.6666666667,1
53,1,382403.0,1
58,0,433981.3333333333,1
40,1,368055.0,1
62,1,180529.0,0
62,0,205056.0,1
31,1,122164.0,0
44,0,369690.6666666667,1
40,0,459072.0,0
61,0,204829.33333333334,0
43,0,407741.3333333333,1
48,1,267958.0,0
44,1,110578.0,0
49,1,182397.0,0
36,0,728616.0,0
37,1,466925.0,1
59,1,570785.0,1
46,0,450394.6666666667,1
51,0,240837.33333333334,0
64,0,360466.6666666667,1
41,1,460560.0,1
37,1,168190.0,1
47,1,197210.0,1
38,0,323984.0,0
63,0,455864.0,0
46,1,486893.0,0
53,1,553648.0,0
54,1,240547.0,0
32,1,254313.0,0
52,0,345170.6666666667,1
34,0,408494.0,1
52,1,115456.0,0
38,1,162053.0,1
47,0,292008.0,1
32,1,141444.0,0
53,1,708445.0,0
48,1,317537.0,1
59,1,679590.0,0
37,1,572978.6666666666,1
34,1,297281.0,1
38,0,670242.6666666666,1
61,1,670884.0,0
39,1,326166.0,1
41,1,346527.0,0
40,1,391308.0,0
41,1,188105.0,0
28,1,159758.0,1
35,0,325629.3333333333,1
50,1,216632.0,1
28,0,464029.3333333334,1
43,1,132464.0,0
52,1,493222.0,1
47,1,302199.0,1
41,0,517906.6666666667,0
40,0,368362.6666666667,1
58,0,126117.33333333333,0
53,1,475524.0,1
30,1,289459.0,1
42,1,790706.6666666666,0
28,0,320021.3333333333,0
62,1,739151.0,0
54,0,211426.66666666666,0
33,0,333785.0,0
50,1,567362.6666666666,1
26,0,259650.66666666666,1
42,0,293138.6666666667,1
53,1,425746.0,1
40,1,496906.0,0
52,1,763519.0,0
26,1,141570.0,0
30,1,148538.0,0
55,0,102122.66666666667,0
56,1,505535.0,0
36,1,762853.3333333334,1
57,1,588146.0,1
55,0,222933.33333333334,0
25,0,387639.0,0
25,1,246951.0,1
39,1,512826.6666666667,1
59,0,244829.33333333334,1
27,1,267520.0,0
48,1,717736.0,1
48,1,199004.0,0
25,0,372463.6666666666,1
26,1,119200.0,0
36,1,418547.0,1
26,0,144960.0,1
65,0,228533.33333333334,0
31,1,136578.0,1
39,0,385154.6666666667,1
51,1,599354.0,1
40,0,668157.3333333334,1
26,0,416916.3333333334,1
39,0,281141.3333333333,1
34,0,443069.3333333333,0
51,0,231050.66666666666,0
57,1,96641.0,0
42,0,300856.0,0
40,1,504648.0,1
36,1,389590.0,1
48,1,554450.6666666666,1
30,0,446496.0,0
25,1,169318.0,1
53,0,158429.33333333334,0
56,0,395728.0,0
60,0,460325.3333333333,1
31,1,150751.0,0
36,1,117840.0,0
65,0,264949.3333333333,1
32,1,238535.0,1
42,1,199163.0,1
25,0,343901.0,0
47,1,426367.0,1
25,1,125478.0,0
40,1,526797.3333333334,1
41,1,420131.0,0
55,1,392496.0,1
31,0,446455.6666666666,1
41,1,455066.0,0
26,1,180451.0,0
43,0,497002.6666666667,0
30,1,279028.0,0
62,0,461149.3333333333,0
28,1,227771.0,1
28,1,109175.0,1
53,0,213656.0,1
57,0,86768.0,0
48,1,473721.0,1
26,1,238046.0,0
53,0,128352.0,0
32,1,129244.0,1
62,1,515003.0,0
35,0,346405.3333333333,0
54,1,621988.0,0
57,0,198568.0,0
34,0,395274.0,1
26,1,295604.0,1
60,0,485154.6666666667,0
47,1,450363.0,1
37,1,141982.0,0
52,0,498392.0,1
46,0,440976.0,1
56,1,531299.0,1
61,1,166149.0,1
51,1,659976.0,1
31,1,280267.0,1
60,0,161405.33333333334,1
45,0,398858.6666666667,1
37,1,359239.0,0
34,1,272566.0,1
49,0,411597.3333333333,0
25,1,289117.0,0
55,0,285213.3333333333,1
62,0,87754.66666666667,0
27,1,187568.0,0
49,0,300376.0,1
34,1,260463.0,1
57,0,211064.0,0
51,0,431058.6666666667,1
62,1,128467.0,1
58,0,123506.66666666667,0
33,0,363760.0,1
43,0,422461.3333333333,0
55,1,280728.0,1
34,0,313961.3333333333,0
29,0,301296.0,0
52,1,182349.0,0
32,1,162980.0,0
43,0,539050.6666666666,1
47,1,499868.0,1
35,0,428268.3333333334,1
36,1,339143.0,0
28,1,130123.0,0
54,0,443442.6666666667,1
58,0,352842.6666666667,1
41,0,436976.0,1
60,0,349434.6666666667,1
56,0,325090.6666666667,0
26,1,152260.0,1
59,0,346578.6666666667,0
35,1,162349.0,1
47,1,397630.0,1
50,0,724341.3333333334,0
31,0,302229.3333333333,0
50,1,345141.0,1
65,1,573612.0,0
51,0,136320.0,1
45,1,654880.0,0
28,1,110309.0,0
29,0,285760.0,1
44,0,636093.3333333334,1
64,1,724482.0,0
29,0,340845.3333333333,0
53,1,618509.0,1
49,1,225144.0,1
58,0,98258.66666666667,0
30,1,247700.0,1
31,0,203229.33333333334,0
37,1,339932.0,0
53,0,435434.6666666667,1
62,1,675685.0,0
63,1,299707.0,0
37,1,403335.0,1
63,0,102768.0,0
48,1,329745.0,1
59,0,379106.6666666667,1
43,1,289565.0,1
38,0,761469.3333333334,1
61,0,362909.3333333333,0
50,1,460373.0,1
31,1,253664.0,0
41,1,418005.0,0
25,1,286394.0,1
40,1,541544.0,1
48,1,171928.0,0
45,1,114584.0,0
46,1,237378.0,0
27,1,111364.0,0
45,0,412424.0,1
35,1,296124.0,1
26,0,413866.6666666667,1
54,0,424554.6666666667,0
51,0,151330.66666666666,1
27,0,155021.33333333334,1
51,0,99536.0,0
59,0,106552.0,0
33,0,252901.33333333334,0
57,1,359900.0,0
37,1,435973.0,1
55,1,696879.0,1
49,0,424237.3333333333,1
53,0,369928.0,1
30,0,245597.33333333334,0
33,0,459011.0,1
28,0,467098.6666666667,1
49,0,402848.0,0
33,1,133343.0,0
52,0,120949.33333333333,0
35,0,347883.6666666666,0
64,1,531858.0,0
49,0,666029.3333333334,0
48,0,416706.6666666667,0
32,0,328280.0,0
30,0,275917.3333333333,1
41,1,175175.0,1
50,1,275050.0,0
28,0,360376.0,0
29,1,295289.0,1
36,0,376616.0,1
30,0,312946.6666666667,1
41,0,685709.3333333334,1
49,0,499800.0,1
32,0,171064.0,1
60,1,625757.0,1
35,0,365130.6666666667,0
60,0,524341.3333333334,1
53,0,223488.0,0
59,0,225845.33333333334,0
63,1,82015.0,0
37,1,593032.0,1
63,0,147581.33333333334,0
50,1,563576.0,1
58,0,424837.3333333333,0
57,1,503957.0,1
42,1,539149.3333333334,1
41,0,567944.0,0
37,1,124166.0,0
47,1,148676.0,0
25,0,335698.6666666667,1
29,0,274090.6666666667,0
55,1,307693.0,1
64,0,287192.0,0
57,1,315959.0,1
26,1,239201.0,0
40,1,102241.0,0
58,0,505909.3333333333,1
47,1,669610.6666666666,1
54,0,343722.6666666667,0
51,0,515976.0,1
32,1,159076.0,1
65,1,412565.0,1
46,1,252631.0,0
29,1,222379.0,1
53,1,546362.0,1
36,1,247684.0,1
32,0,496288.0,1
37,1,382347.0,1
40,1,307670.0,0
58,0,531632.0,0
37,0,336544.0,1
44,1,466048.0,1
26,0,247485.33333333334,1
57,1,318525.0,1
57,0,334272.0,0
54,0,356266.6666666667,1
25,0,462212.0,0
42,1,371974.0,0
42,1,415679.0,1
63,1,577004.0,1
53,1,681679.0,0
45,1,468676.0,1
35,0,233466.66666666666,1
40,1,626568.0,0
34,1,122401.0,1
25,1,156150.0,1
30,0,371841.3333333334,1
42,1,486024.0,1
59,0,164685.33333333334,1
34,1,250045.0,0
57,1,266874.0,0
35,0,272253.3333333333,0
35,0,420189.3333333333,1
64,0,346733.3333333333,1
64,0,391869.3333333333,0
35,0,388653.3333333333,1
42,1,371389.0,0
61,1,203880.0,1
44,1,227817.0,1
27,0,499061.3333333333,1
64,0,350034.6666666667,0
57,1,707313.0,1
27,0,306701.3333333333,1
31,0,276544.0,1
32,1,118392.0,0
62,0,307877.3333333333,0
49,1,330818.0,1
49,1,318288.0,1
60,1,662970.0,1
40,1,354893.0,0
41,0,301253.3333333333,1
51,1,779200.0,1
47,0,715466.6666666666,1
44,1,129211.0,0
25,1,273699.0,0
54,0,257890.66666666666,0
57,1,303785.0,1
33,0,338770.6666666667,0
54,1,218936.0,0
36,1,668674.6666666666,1
37,1,570365.3333333334,1
27,0,265517.3333333333,1
29,1,203764.0,0
60,1,395896.0,1
44,0,485653.3333333333,1
62,1,591251.0,1
49,0,635634.6666666666,1
38,1,337004.0,1
39,1,783453.3333333334,1
42,0,437896.0,0
58,1,557769.0,0
45,1,672237.3333333334,1
26,1,129479.0,0
54,1,571585.0,1
51,1,405282.0,0
57,0,338344.0,1
64,1,362753.0,1
57,0,511568.0,0
53,0,522082.6666666667,1
33,1,269253.0,1
39,0,523096.0,1
50,1,114586.0,0
56,1,673017.0,0
59,1,247399.0,1
38,1,187664.0,1
46,1,496262.0,1
40,0,290138.6666666667,0
53,1,127740.0,0
50,0,335680.0,1
36,0,421568.0,0
35,0,384802.6666666666,1
54,1,652977.0,1
37,1,146996.0,0
41,1,461896.0,1
50,0,697354.6666666666,1
62,0,110936.0,1
30,0,294563.3333333333,0
27,0,346106.6666666667,0
27,1,159056.0,0
36,1,354997.0,1
25,1,225555.0,0
36,0,572714.6666666666,0
33,1,272947.0,1
28,0,220810.66666666666,1
50,0,296450.6666666667,1
40,1,738221.3333333334,0
48,1,479796.0,1
56,1,336167.0,1
26,1,157592.0,1
61,1,324159.0,1
62,1,135986.0,1
48,0,597517.3333333334,1
47,1,147203.0,0
43,1,184959.0,1
41,1,214216.0,1
38,1,434248.0,1
56,1,571473.0,1
39,1,529618.6666666666,1
54,1,607860.0,1
34,0,478424.0,1
32,1,196962.0,1
39,1,452188.0,1
27,1,183011.0,0
30,0,354632.0,0
31,1,284681.0,0
39,1,441746.0,1
26,0,499066.6666666667,1
27,1,276420.0,1
63,1,695378.0,0
49,1,697576.0,1
53,0,98557.33333333333,1
64,0,165936.0,0
47,1,194451.0,0
29,0,228920.0,0
29,1,219736.0,1
63,0,440002.6666666667,0
35,1,104402.0,1
38,0,460405.3333333333,0
52,0,257162.66666666666,1
62,1,356960.0,0
47,1,129868.0,0
29,0,386494.6666666666,1
37,1,357539.0,1
40,1,548685.3333333334,0
33,1,273325.0,1
53,1,252055.0,1
34,0,149549.33333333334,0
40,0,377746.6666666667,1
56,1,767605.0,0
63,0,162442.66666666666,1
50,0,326720.0,0
33,0,490461.3333333333,0
61,1,172896.0,0
51,0,270648.0,0
51,1,103590.0,0
59,0,304882.6666666667,1
34,1,152218.0,0
64,1,531832.0,1
45,1,200860.0,1
38,0,409317.3333333333,0
52,1,777415.0,0
46,1,186795.0,0
33,0,377896.0,1
64,0,466258.6666666667,0
41,1,473977.0,0
61,1,488709.0,1
30,0,494026.6666666667,1
36,0,400701.3333333333,0
41,1,106751.0,0
37,1,574714.6666666666,0
49,1,478098.0,1
36,1,471011.0,1
54,0,500816.0,1
36,1,179971.0,1
59,0,309597.3333333333,0
25,0,378920.0,1
27,1,194961.0,1
27,0,224642.66666666666,0
51,0,238037.33333333334,1
57,1,550678.0,1
53,1,589754.0,1
53,0,209368.0,0
57,1,168928.0,1
64,0,259522.66666666666,0
31,1,180280.0,0
29,1,268325.0,0
61,1,389785.0,0
45,0,436386.6666666667,0
59,1,92641.0,0
29,1,245198.0,1
48,0,384405.3333333333,0
64,1,451612.0,1
46,1,395694.0,1
38,1,446031.0,1
27,0,142269.33333333334,0
59,0,196405.33333333334,1
58,1,167628.0,1
64,1,526075.0,1
42,0,286560.0,0
56,0,135106.66666666666,0
33,0,230552.0,0
65,0,472146.6666666667,1
41,1,743192.0,1
55,0,450392.0,1
32,1,263634.0,1
56,1,177219.0,0
65,0,109389.33333333333,1
27,1,272982.0,1
64,0,158957.33333333334,0
38,0,489354.6666666667,1
51,1,147342.0,0
30,0,442309.3333333333,1
40,1,335461.0,1
51,1,170215.0,1
39,0,280317.3333333333,1
54,1,600934.0,1
53,1,693666.0,1
52,1,405510.0,0
31,0,167994.66666666666,0
46,1,263597.0,0
32,1,186535.0,0
60,0,124904.0,1
25,1,214513.0,1
50,1,195720.0,1
25,0,346193.0,1
46,1,430742.0,0
64,1,584522.0,1
37,0,268842.6666666667,0
52,1,244629.0,1
50,1,233520.0,1
58,0,524712.0,1
33,0,361802.6666666667,0
34,0,487066.6666666667,1
28,0,192909.33333333334,1
36,0,329349.3333333333,1
55,1,552822.0,1
30,1,247470.0,0
34,0,219264.0,1
53,1,429131.0,1
50,1,126300.0,0
62,1,338207.0,1
36,1,450588.0,0
50,0,317306.6666666667,1
26,0,412973.3333333333,1
27,1,180227.0,1
55,1,349227.0,1
61,0,278546.6666666667,1
28,1,191815.0,0
43,0,720360.0,1
50,1,261489.0,1
36,0,751986.6666666666,0
40,0,572336.0,0
31,1,130928.0,0
29,0,342973.3333333333,1
54,1,117027.0,0
32,1,133877.0,0
37,0,499858.6666666667,0
60,1,119904.0,0
46,1,480646.0,1
27,1,176872.0,1
61,0,331770.6666666667,1
56,1,172723.0,1
49,0,423141.3333333333,1
45,1,507101.3333333333,1
48,1,567152.0,1
53,0,255402.66666666666,1
25,1,228480.0,0
42,1,582784.0,1
40,0,473442.6666666667,1
50,1,327202.0,1
35,1,116625.0,1
29,1,270223.0,0
60,1,306076.0,0
40,0,470776.0,1
47,1,774074.6666666666,1
57,0,129010.66666666667,0
48,1,464626.0,1
59,1,466414.0,0
58,1,265295.0,1
57,1,445208.0,0
30,1,180992.0,0
60,0,195624.0,0
64,1,144974.0,0
53,1,775133.0,1
35,0,381906.6666666667,1
52,0,136362.66666666666,0
34,0,400773.3333333333,1
43,0,321930.6666666667,0
48,0,660730.6666666666,1
60,1,91169.0,0
58,1,85306.0,0
26,0,404337.0,1
64,1,236343.0,0
59,1,666388.0,1
53,0,127773.33333333333,0
39,1,440545.0,0
27,0,191840.0,0
31,1,151000.0,1
48,1,154020.0,1
60,0,334810.6666666667,1
64,0,274216.0,0
32,0,143197.33333333334,1
50,0,494450.6666666667,1
32,0,489202.6666666667,0
52,1,353852.0,1
60,0,414349.3333333333,0
49,1,373049.0,1
62,0,158320.0,0
25,1,183937.0,1
48,0,672056.0,1
41,1,368541.0,0
39,0,594293.3333333334,1
51,1,619690.0,1
39,1,441535.0,1
44,0,389810.6666666667,0
28,0,221130.66666666666,1
59,0,285144.0,0
54,0,178336.0,1
59,1,160060.0,1
53,1,521566.0,1
34,1,238270.0,0
54,0,164666.66666666666,0
53,1,476464.0,0
29,1,197730.0,1
41,0,279338.6666666667,1
31,1,241271.0,1
35,0,152176.0,1
45,1,496722.0,1
49,1,277975.0,1
59,1,666279.0,0
40,0,410202.6666666667,1
50,1,357530.0,0
52,1,258233.0,0
49,1,279587.0,0
55,0,389669.3333333333,0
62,1,754777.0,0
64,1,103385.0,0
49,0,399624.0,0
59,0,357520.0,1
43,0,384984.0,1
38,1,602293.3333333334,0
55,1,209190.0,1
26,0,464717.3333333333,0
47,1,400758.0,1
62,1,224462.0,0
65,0,391277.3333333333,0
53,1,303171.0,1
57,1,730849.0,1
61,0,476410.6666666667,0
52,0,376728.0,1
47,0,399010.6666666667,0
44,1,277019.0,1
53,0,378493.3333333333,0
45,0,427008.0,1
40,1,700301.3333333334,0
34,1,151417.0,1
54,0,130640.0,1
33,1,247888.0,0
43,1,119356.0,0
43,1,411621.0,0
50,1,519928.0,0
52,1,619282.0,1
44,1,171942.0,0
31,0,487733.3333333333,0
59,1,226533.0,1
47,1,258133.0,1
45,0,721346.6666666666,1
49,1,767709.3333333334,1
50,0,323488.0,1
65,0,418032.0,1
26,0,492853.3333333333,1
42,0,399445.3333333333,1
40,1,496930.0,1
30,1,241806.0,0
32,0,443509.3333333334,1
45,1,325278.0,0
62,0,165970.66666666666,1
60,0,407026.6666666667,0
26,1,148145.0,0
30,0,308189.3333333333,0
32,0,231096.0,0
32,0,438302.6666666666,1
47,1,192525.0,1
32,1,165599.0,1
58,1,644790.0,1
46,0,630080.0,1
45,1,428863.0,1
35,1,182919.0,1
31,0,403129.6666666666,0
29,1,144336.0,0
58,0,166005.33333333334,0
43,0,512288.0,0
39,0,656594.6666666666,1
60,0,468282.6666666667,1
32,0,216952.0,0
34,0,367243.6666666666,1
32,1,251562.0,0
61,1,315654.0,0
35,0,492594.6666666667,1
47,1,758952.0,1
40,0,307712.0,0
46,1,305297.0,1
65,0,309797.3333333333,1
64,1,305585.0,1
59,1,711519.0,0
29,1,228656.0,1
29,0,225216.0,0
58,0,146845.33333333334,0
32,1,100769.0,0
50,1,305998.0,1
54,0,528941.3333333334,1
34,1,224374.0,1
28,1,242263.0,1
34,1,259858.0,0
32,1,212249.0,1
38,0,473709.3333333333,1
38,1,712376.0,0
25,1,225809.0,0
64,1,183613.0,0
32,1,163716.0,1
50,1,100000.0,0
34,0,380685.3333333333,0
35,0,417016.3333333334,1
33,0,165264.0,1
29,1,288152.0,1
54,1,344914.0,1
34,1,298296.0,0
64,0,259704.0,1
35,1,216690.0,1
42,1,726402.6666666666,1
59,0,339421.3333333333,1
46,0,355400.0,0
41,1,597333.3333333334,1
65,1,594564.0,0
34,1,244536.0,0
55,1,696513.0,1
25,1,224686.0,1
37,1,388469.0,1
53,1,606512.0,1
40,1,260634.0,1
61,1,346886.0,0
45,0,719034.6666666666,1
51,1,408520.0,1
32,0,376293.3333333333,1
37,1,148632.0,0
64,1,777697.0,1
57,0,517661.3333333333,1
60,1,109625.0,0
29,1,299570.0,0
47,1,456671.0,0
46,1,423262.0,0
63,0,249480.0,0
59,1,344792.0,1
37,1,554392.0,1
25,1,235185.0,1
29,0,410957.3333333334,0
32,1,246166.0,1
50,1,163349.0,1
27,0,367762.6666666667,1
61,0,418608.0,1
38,0,396752.0,1
40,1,463111.0,0
51,1,79211.0,0
27,0,370447.3333333334,0
56,1,457711.0,1
51,1,482994.0,1
45,1,196559.0,0
48,1,201957.0,1
55,0,336474.6666666667,0
52,1,322117.0,1
50,0,576304.0,0
25,0,366013.3333333333,0
62,0,383720.0,0
39,1,384119.0,1
26,1,281980.0,0
60,1,386712.0,0
44,0,350632.0,0
25,1,298851.0,0
62,0,439338.6666666667,1
42,1,114346.0,1
39,1,144681.0,0
34,0,229304.0,0
29,1,196073.0,0
38,0,612773.3333333334,0
57,1,109977.0,0
25,0,328429.3333333333,0
39,1,292484.0,1
30,1,148184.0,0
44,1,292511.0,1
27,0,468418.6666666667,1
36,1,368246.0,0
39,1,177751.0,1
63,1,527947.0,1
